{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
14;0.00011839337714846452;0.0001839;0.0;0.0001903240207711;0.0001141552511415;0.0;0.6317;0.243;0.0;0.27342833;0.0;0.0;0.0001
15;0.00011846701417251237;0.00018481;0.0;0.0002138208134589;0.0001141552511415;0.0;0.6123;0.2382;0.0;0.27342833;0.0;0.0;0.0001
16;0.00011944845763365039;0.00018347;0.0;0.000223219530534;0.0001141552511415;0.0;0.6613;0.2526;0.0;0.27342833;0.0;0.0;0.0001
17;0.00011990983961245033;0.00018154;0.0;0.000223219530534;0.0001141552511415;0.0;0.7092;0.2815;0.0;0.27342833;0.0;0.0;0.0001
18;0.00011937367003110177;0.00017934;0.0;0.0001644775488145;0.0001141552511415;0.0;0.7316;0.3;0.0;0.27342833;0.0;0.0;0.0001
19;0.00011854180177506099;0.00017659;0.0;0.0001174839634389;0.0001141552511415;0.0;0.7223;0.3072;0.0;0.27342833;0.0;0.0;0.0001
20;0.00011765355517248358;0.00017473;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.7024;0.3094;0.0;0.27342833;0.0;0.0;0.0001
21;0.00011648801915122588;0.00017456;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.673;0.3341;0.0;0.27342833;0.0;0.0;0.0001
22;0.00011460107040999922;0.000175;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.6579;0.3818;0.0;0.27342833;0.0;0.0;0.0001
23;0.00011289821422889225;0.00017632;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.6292;0.429;0.0;0.27342833;0.0;0.0;0.0001
24;0.00011069681238341116;0.00017795;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.6318;0.445;0.0;0.27342833;0.0;0.0;0.0001
25;0.00010977186232665988;0.00017994;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.6021;0.442;0.0;0.27342833;0.0;0.0;0.0001
26;0.00010912431674643893;0.00018313;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.5818;0.4728;0.0;0.27342833;0.0;0.0;0.0001
27;0.00010892077940965661;0.00018663;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.5829;0.5047;0.0;0.27342833;0.0;0.0;0.0001
28;0.00010892077940965661;0.00018961;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.6334;0.4911;0.0;0.27342833;0.0;0.0;0.0001
29;0.00010960525855975158;0.00019269;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.6915;0.5054;0.0;0.27342833;0.0;0.0;0.0001
30;0.00011164040181187457;0.00019463;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.7308;0.527;0.0;0.27342833;0.0;0.0;0.0001
31;0.0001137680515754577;0.00019466;0.0;0.0001821001433304;0.0001141552511415;0.0;0.7868;0.5156;0.0;0.27342833;0.0;0.0;0.0001
32;0.00011545134792205198;0.00019293;0.0;0.0001586033506426;0.0001141552511415;0.0;0.837;0.5019;0.0;0.27342833;0.0;0.0;0.0001
33;0.00011645120063920196;0.00018928;0.0;0.0001468549542987;0.0001141552511415;0.00642;0.8619;0.4818;0.0;0.27342833;0.0;0.0;0.0001
34;0.00011754194905791101;0.00018522;0.0;0.0001644775488145;0.0001141552511415;0.01278;0.8867;0.4832;0.0;0.27342833;0.0;0.0;0.0001
35;0.00011817131549782016;0.00018104;0.0;0.0001879743415023;0.0001141552511415;0.02619;0.9162;0.5458;0.0;0.27342833;0.0;0.0;0.0001
36;0.00011850383268453631;0.00017761;0.0;0.0002067717756526;0.0001141552511415;0.01074;0.9436;0.602;0.0;0.27342833;0.0;0.0;0.0001
37;0.00011846701417251237;0.00017353;0.0;0.0001879743415023;0.0001141552511415;0.00697;0.9538;0.6488;0.0;0.27342833;0.0;0.0;0.0001
38;0.00011839337714846452;0.00016734;0.0;0.0001903240207711;0.0001141552511415;0.0;0.9588;0.6868;0.0;0.27342833;0.0;0.0;0.0001
39;0.00011846701417251237;0.00016155;0.0;0.0002138208134589;0.0001141552511415;0.0;0.9585;0.7015;0.0;0.27342833;0.0;0.0;0.0001
40;0.00011944845763365039;0.00015755;0.0;0.000223219530534;0.0001141552511415;0.0;0.962;0.6948;0.0;0.27342833;0.0;0.0;0.0001
41;0.00011990983961245033;0.00015504;0.0;0.000223219530534;0.0001141552511415;0.0;0.9668;0.6744;0.0;0.27342833;0.0;0.0;0.0001
42;0.00011937367003110177;0.00015427;0.0;0.0001644775488145;0.0001141552511415;0.0;0.9699;0.6701;0.0;0.27342833;0.0;0.0;0.0001
43;0.00011854180177506099;0.00015537;0.0;0.0001174839634389;0.0001141552511415;0.0;0.9668;0.6912;0.0;0.27342833;0.0;0.0;0.0001
44;0.00011765355517248358;0.00015733;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.9585;0.7145;0.0;0.27342833;0.0;0.0;0.0001
45;0.00011648801915122588;0.00015903;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.9532;0.7276;0.0;0.27342833;0.0;0.0;0.0001
46;0.00011460107040999922;0.00016085;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.9467;0.7391;0.0;0.27342833;0.0;0.0;0.0001
47;0.00011289821422889225;0.00016228;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.9429;0.7545;0.0;0.27342833;0.0;0.0;0.0001
48;0.00011099285623165361;0.00016388;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.9444;0.8132;0.0;0.27342833;0.0;0.0;0.0001
49;0.00011006779111705225;0.00016494;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.9492;0.7995;0.0;0.27342833;0.0;0.0;0.0001
50;0.00010956832498987757;0.00016522;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.9613;0.7973;0.0;0.27342833;0.0;0.0;0.0001
51;0.00010936478765309524;0.0001651;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.9663;0.8067;0.0;0.27342833;0.0;0.0;0.0001
52;0.00010960525855975158;0.00016552;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.9673;0.8174;0.0;0.27342833;0.0;0.0;0.0001
53;0.00011080784320873334;0.00016668;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.9656;0.8243;0.0;0.27342833;0.0;0.0;0.0001
54;0.00011484154131665554;0.00016856;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.9611;0.8297;0.0;0.27342833;0.0;0.0;0.0001
55;0.0001186522573111328;0.00017043;0.0;0.0001821001433304;0.0001141552511415;0.0;0.9544;0.8175;0.0;0.27342833;0.0;0.0;0.0001
56;0.00012116857249226859;0.00017079;0.0;0.0001586033506426;0.0001141552511415;0.0;0.9458;0.8167;0.0;0.27342833;0.0;0.0;0.0001
57;0.00012194521298027346;0.00016888;0.0;0.0001468549542987;0.0001141552511415;0.02349;0.938;0.811;0.0;0.27342833;0.0;0.15700286;0.0001
58;0.00012196362223628544;0.0001661;0.0;0.0001644775488145;0.0001141552511415;0.11983;0.9322;0.7937;0.0;0.27342833;0.0;0.00892543;0.0001
59;0.00012190839446824953;0.00016412;0.0;0.0001879743415023;0.0001141552511415;0.30296;0.9311;0.7743;0.0;0.27342833;0.0;0.01650257;0.0001
60;0.000121353815630889;0.00016383;0.0;0.0002067717756526;0.0001141552511415;0.09605;0.9259;0.7586;0.0;0.27342833;0.0;0.01266943;0.0001
61;0.0001216126957935573;0.00016608;0.0;0.0001879743415023;0.0001141552511415;0.00944;0.9124;0.7403;0.0;0.27342833;0.0;0.01954457;0.0001
62;0.0001216126957935573;0.00017066;0.0;0.0001903240207711;0.0001141552511415;0.00113;0.8872;0.7176;0.0;0.27342833;0.0;0.007722;0.0001
63;0.0001217231513296291;0.0001758;0.0;0.0002138208134589;0.0001141552511415;0.0;0.8501;0.696;0.0;0.27342833;0.0;0.0;0.0001
64;0.00012240774553757414;0.00017913;0.0;0.000223219530534;0.0001141552511415;0.0;0.8239;0.6675;0.0;0.27342833;0.0;0.0;0.0001
65;0.00012324076437211567;0.00018106;0.0;0.000223219530534;0.0001141552511415;0.0;0.7981;0.644;0.0;0.27342833;0.0;0.0;0.0001
66;0.00012003985498303484;0.00018255;0.0;0.0001644775488145;0.0001141552511415;0.0;0.7628;0.6291;0.0;0.27342833;0.0;0.0;0.0001
67;0.00011948527614567433;0.00018406;0.0;0.0001174839634389;0.0001141552511415;0.0;0.7285;0.6223;0.0;0.27342833;0.0;0.0;0.0001
68;0.00011857862028708494;0.00018538;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.6967;0.6266;0.0;0.27342833;0.0;0.0;0.0001
69;0.00011715420410315896;0.00018753;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.6571;0.6118;0.0;0.27342833;0.0;0.0;0.0001
70;0.00011493358759671539;0.00019077;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.6276;0.5926;0.0;0.27342833;0.0;0.0;0.0001
71;0.0001126577433222359;0.00019496;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.6132;0.581;0.0;0.27342833;0.0;0.0;0.0001
72;0.00011099285623165361;0.00019889;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.6088;0.5742;0.0;0.27342833;0.0;0.0;0.0001
73;0.00011006779111705225;0.00020175;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.6236;0.5731;0.0;0.27342833;0.0;0.0;0.0001
74;0.00010956832498987757;0.00020249;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.6341;0.57;0.0;0.27342833;0.0;0.0;0.0001
75;0.00010936478765309524;0.00020302;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.6165;0.5723;0.0;0.27342833;0.0;0.0;0.0001
76;0.00010960525855975158;0.00020459;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.6228;0.5821;0.0;0.27342833;0.0;0.0;0.0001
77;0.00011080784320873334;0.00020686;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.635;0.5817;0.0;0.27342833;0.0;0.0;0.0001
78;0.00011484154131665554;0.00020881;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.6489;0.5875;0.0;0.27342833;0.0;0.0;0.0001
79;0.0001186522573111328;0.00020926;0.0;0.0001821001433304;0.0001141552511415;0.0;0.6671;0.5926;0.0;0.27342833;0.0;0.0;0.0001
80;0.00012116857249226859;0.00020597;0.0;0.0001586033506426;0.0001141552511415;0.0;0.6857;0.605;0.0;0.27342833;0.0;0.0;0.0001
81;0.00012194521298027346;0.00019849;0.0;0.0001468549542987;0.0001141552511415;0.02985;0.7451;0.6017;0.0;0.27342833;0.0;0.16133743;0.0001
82;0.00012196362223628544;0.0001913;0.0;0.0001644775488145;0.0001141552511415;0.02867;0.7938;0.5801;0.0;0.27342833;0.0;0.031044;0.0001
83;0.00012190839446824953;0.00018743;0.0;0.0001879743415023;0.0001141552511415;0.0264;0.832;0.5568;0.0;0.27342833;0.0;0.01229057;0.0001
84;0.000121353815630889;0.00018782;0.0;0.0002067717756526;0.0001141552511415;0.00767;0.8406;0.5475;0.0;0.27342833;0.0;0.00837943;0.0001
85;0.0001216126957935573;0.00019044;0.0;0.0001879743415023;0.0001141552511415;0.03867;0.8494;0.5441;0.0;0.27342833;0.0;0.0;0.0001
86;0.0001216126957935573;0.00019283;0.0;0.0001903240207711;0.0001141552511415;0.00308;0.8588;0.5402;0.0;0.27342833;0.0;0.02260886;0.0001
87;0.0001217231513296291;0.00019411;0.0;0.0002138208134589;0.0001141552511415;0.0;0.8726;0.505;0.0;0.27342833;0.0;0.0;0.0001
88;0.00012240774553757414;0.00019461;0.0;0.000223219530534;0.0001141552511415;0.0;0.8761;0.4745;0.0;0.27342833;0.0;0.0;0.0001
89;0.00012324076437211567;0.00019508;0.0;0.000223219530534;0.0001141552511415;0.0;0.8762;0.4582;0.0;0.27342833;0.0;0.0;0.0001
90;0.00012003985498303484;0.00019627;0.0;0.0001644775488145;0.0001141552511415;0.0;0.8705;0.4409;0.0;0.40625;0.0;0.0;0.0001
91;0.00011948527614567433;0.00019769;0.0;0.0001174839634389;0.0001141552511415;0.0;0.8545;0.4414;0.0;0.3828125;0.0;0.0;0.0001
92;0.00011857862028708494;0.00019874;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.8289;0.4106;0.0;0.296875;0.0;0.0;0.0001
93;0.00011715420410315896;0.00019956;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.8073;0.3888;0.0;0.453125;0.0;0.0;0.0001
94;0.00011493358759671539;0.00020157;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.7871;0.3795;0.0;0.3515625;0.0;0.0;0.0001
95;0.0001126577433222359;0.00020398;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.7454;0.3915;0.0;0.2890625;0.0;0.0;0.0001
96;0.00011099285623165361;0.00020593;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.6938;0.3825;0.0;0.296875;0.0;0.0;0.0001
97;0.00011006779111705225;0.00020779;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.6632;0.3921;0.0;0.2890625;0.0;0.0;0.0001
98;0.00010956832498987757;0.00021059;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.6293;0.3958;0.0;0.296875;0.0;0.0;0.0001
99;0.00010936478765309524;0.00021263;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.6061;0.3907;0.0;0.2890625;0.0;0.0;0.0001
100;0.00010960525855975158;0.00021331;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.6249;0.3634;0.0;0.2890625;0.0;0.0;0.0001
101;0.00011080784320873334;0.00021414;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.613;0.3254;0.0;0.2890625;0.0;0.0;0.0001
102;0.00011484154131665554;0.00021524;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.5803;0.2781;0.0;0.2890625;0.0;0.0;0.0001
103;0.0001186522573111328;0.00021567;0.0;0.0001821001433304;0.0001141552511415;0.0;0.551;0.2071;0.0;0.2890625;0.0;0.0;0.0001
104;0.00012116857249226859;0.00021351;0.0;0.0001586033506426;0.0001141552511415;0.0;0.5235;0.1565;0.0;0.296875;0.0;0.0;0.0001
105;0.00012194521298027346;0.00020846;0.0;0.0001468549542987;0.0001141552511415;0.05211;0.5103;0.1318;0.0;0.3046875;0.0;0.02852571;0.0001
106;0.00012196362223628544;0.0002049;0.0;0.0001644775488145;0.0001141552511415;0.02503;0.539;0.1115;0.0;0.2890625;0.0;0.00440143;0.0001
107;0.00012190839446824953;0.00020498;0.0;0.0001879743415023;0.0001141552511415;0.02578;0.5636;0.1011;0.0;0.2890625;0.0;0.02033571;0.0001
108;0.000121353815630889;0.00020943;0.0;0.0002067717756526;0.0001141552511415;0.05853;0.5652;0.0997;0.0;0.4140625;0.0;0.0;0.0001
109;0.0001216126957935573;0.00021829;0.0;0.0001879743415023;0.0001141552511415;0.02209;0.5583;0.0978;0.0;0.71875;0.0;0.0;0.0001
110;0.0001216126957935573;0.00023092;0.0;0.0001903240207711;0.0001141552511415;0.02275;0.5619;0.1016;0.0;0.625;0.0;0.0;0.0001
111;0.0001217231513296291;0.0002441;0.0;0.0002138208134589;0.0001141552511415;0.0;0.523;0.1073;0.0;0.515625;0.0;0.0;0.0001
112;0.00012240774553757414;0.00025364;0.0;0.000223219530534;0.0001141552511415;0.0;0.4689;0.1007;0.0;0.296875;0.0;0.0;0.0001
113;0.00012324076437211567;0.00026028;0.0;0.000223219530534;0.0001141552511415;0.0;0.434;0.0966;0.0;0.296875;0.0;0.0;0.0001
114;0.0001228886873508868;0.00026627;0.0;0.0001644775488145;0.0001141552511415;0.0;0.4025;0.0979;0.0;0.296875;0.0;0.0;0.0001
115;0.00012196362223628544;0.00027303;0.0;0.0001174839634389;0.0001141552511415;0.0;0.3694;0.1082;0.0;0.2890625;0.0;0.0;0.0001
116;0.00012111334472423268;0.00028202;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.3304;0.1151;0.0;0.296875;0.0;0.0;0.0001
117;0.00011939207928711375;0.00029243;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.2807;0.1213;0.0;0.2890625;0.0;0.0;0.0001
118;0.00011682053633794203;0.00030155;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2274;0.1149;0.0;0.296875;0.0;0.0;0.0001
119;0.00011441582727137881;0.00030744;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.2018;0.1034;0.0;0.2890625;0.0;0.0;0.0001
120;0.00011258410629818806;0.00031242;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1912;0.0982;0.0;0.296875;0.0;0.0;0.0001
121;0.00011175143263719675;0.00031718;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.1897;0.1001;0.0;0.296875;0.0;0.0;0.0001
122;0.0001114184552190803;0.00032245;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.205;0.1062;0.0;0.296875;0.0;0.0;0.0001
123;0.00011108536274311376;0.00032819;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.2154;0.1149;0.0;0.296875;0.0;0.0;0.0001
124;0.0001113074243937581;0.00033372;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.2094;0.125;0.0;0.296875;0.0;0.0;0.0001
125;0.00011236192958969362;0.00033964;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1938;0.1447;0.0;0.296875;0.0;0.0;0.0001
126;0.00011630277601260546;0.00034619;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.1649;0.1822;0.0;0.296875;0.0;0.0;0.0001
127;0.00012016987035361937;0.00035246;0.0;0.0001821001433304;0.0001141552511415;0.0;0.1323;0.2333;0.0;0.296875;0.0;0.0;0.0001
128;0.0001224641238841108;0.00035148;0.0;0.0001586033506426;0.0001141552511415;0.0;0.1055;0.292;0.0;0.296875;0.0;0.0;0.0001
129;0.00012305552123349526;0.00033979;0.0;0.0001468549542987;0.0001141552511415;0.08169;0.0811;0.3494;0.0;0.296875;0.0;0.174954;0.0001
130;0.00012285186883886285;0.00032693;0.0;0.0001644775488145;0.0001141552511415;0.13068;0.0563;0.4347;0.0;0.3046875;0.0;0.13974257;0.0001
131;0.00012251935165214672;0.0003194;0.0;0.0001879743415023;0.0001141552511415;0.093;0.0412;0.5377;0.0;0.3046875;0.0;0.18170657;0.0001
132;0.00012190839446824953;0.00031704;0.0;0.0002067717756526;0.0001141552511415;0.06743;0.0357;0.5523;0.0;0.890625;0.0;0.09481457;0.0001
133;0.00012200159132681012;0.00032188;0.0;0.0001879743415023;0.0001141552511415;0.04723;0.0376;0.6149;0.0;0.3046875;0.0;0.04721229;0.0001
134;0.00012185316670021362;0.00033709;0.0;0.0001903240207711;0.0001141552511415;0.00223;0.0457;0.622;0.0;0.3828125;0.0;0.01434086;0.0001
135;0.0001219820314922974;0.00035524;0.0;0.0002138208134589;0.0001141552511415;0.0;0.0683;0.6387;0.0;0.390625;0.0;0.0;0.0001
136;0.00012287027809487484;0.00036324;0.0;0.000223219530534;0.0001141552511415;0.0;0.0938;0.6924;0.0;0.3828125;0.0;0.0;0.0001
137;0.0001239805863480966;0.00036937;0.0;0.000223219530534;0.0001141552511415;0.0;0.1256;0.7246;0.0;0.3046875;0.0;0.0;0.0001
138;0.0001237769339534642;0.00037411;0.0;0.0001644775488145;0.0001141552511415;0.0;0.1591;0.7388;0.0;0.703125;0.0;0.0;0.0001
139;0.00012296347495343544;0.00037752;0.0;0.0001174839634389;0.0001141552511415;0.0;0.1894;0.8009;0.0;0.3046875;0.0;0.0;0.0001
140;0.0001219820314922974;0.00037993;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.2184;0.7773;0.0;0.3125;0.0;0.0;0.0001
141;0.00012026191663367922;0.00038189;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.2462;0.7899;0.0;0.3046875;0.0;0.0;0.0001
142;0.00011767196442849554;0.00038449;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2693;0.8099;0.0;0.3046875;0.0;0.0;0.0001
143;0.00011515564924735975;0.00038694;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.2856;0.8278;0.0;0.3046875;0.0;0.0;0.0001
144;0.00011350917141278941;0.00038861;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.3034;0.8494;0.0;0.3046875;0.0;0.0;0.0001
145;0.00011262092481021199;0.00039046;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.3249;0.8619;0.0;0.3046875;0.0;0.0;0.0001
146;0.00011215850731076139;0.00039229;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.3401;0.8693;0.0;0.3046875;0.0;0.0;0.0001
147;0.00011199190354385306;0.00039276;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.343;0.8693;0.0;0.3046875;0.0;0.0;0.0001
148;0.00011219544088063538;0.00039203;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.3428;0.855;0.0;0.3046875;0.0;0.0;0.0001
149;0.00011337915604220489;0.00039207;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.3567;0.8415;0.0;0.3046875;0.0;0.0;0.0001
150;0.00011728306889524274;0.00039212;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.3935;0.8318;0.0;0.3046875;0.0;0.0;0.0001
151;0.00012115016323625663;0.00039104;0.0;0.0001821001433304;0.0001141552511415;0.0;0.4229;0.8303;0.0;0.3046875;0.0;0.0;0.0001
152;0.00012364806916138047;0.00038237;0.0;0.0001586033506426;0.0001141552511415;0.0;0.4452;0.8264;0.0;0.3046875;0.0;0.0;0.0001
153;0.00012416582948671703;0.00036533;0.0;0.0001468549542987;0.0001141552511415;0.01162;0.4923;0.8203;0.0;0.3828125;0.0;0.04462714;0.0001
154;0.00012411060171868115;0.00034904;0.0;0.0001644775488145;0.0001141552511415;0.03777;0.5083;0.8113;0.0;0.390625;0.0;0.09527143;0.0001
155;0.00012375852469745225;0.00033443;0.0;0.0001879743415023;0.0001141552511415;0.07624;0.5382;0.8412;0.0;0.3046875;0.0;0.08012829;0.0001
156;0.00012325917362812763;0.00032589;0.0;0.0002067717756526;0.0001141552511415;0.07368;0.5948;0.8262;0.0;0.3046875;0.0;0.08988943;0.0001
157;0.00012274141330279108;0.00032483;0.0;0.0001879743415023;0.0001141552511415;0.1091;0.6005;0.7984;0.0;0.3046875;0.0;0.046644;0.0001
158;0.0001225745794201826;0.0003317;0.0;0.0001903240207711;0.0001141552511415;0.00126;0.6143;0.7088;0.0;0.3046875;0.0;0.24474171;0.0001
159;0.00012255617016417063;0.00033854;0.0;0.0002138208134589;0.0001141552511415;0.0;0.6324;0.678;0.0;0.3046875;0.0;0.0;0.0001
160;0.00012331440139616353;0.00034046;0.0;0.000223219530534;0.0001141552511415;0.0;0.637;0.6413;0.0;0.8984375;0.0;0.0;0.0001
161;0.0001239805863480966;0.00034141;0.0;0.000223219530534;0.0001141552511415;0.0;0.6306;0.5926;0.0;0.5234375;0.0;0.0;0.0001
162;0.00012336962916419944;0.00034186;0.0;0.0001644775488145;0.0001141552511415;0.0;0.6194;0.5363;0.0;0.53125;0.0;0.0;0.0001
163;0.00012250094239613476;0.0003424;0.0;0.0001174839634389;0.0001141552511415;0.0;0.6056;0.4909;0.0;0.4296875;0.0;0.0;0.0001
164;0.00012111334472423268;0.0003432;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.587;0.4336;0.0;0.484375;0.0;0.0;0.0001
165;0.00011924480523901799;0.0003443;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.5577;0.3732;0.0;0.4296875;0.0;0.0;0.0001
166;0.00011659847468729767;0.00034552;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.5168;0.3353;0.0;0.3046875;0.0;0.0;0.0001
167;0.00011423058413275838;0.00034675;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.5045;0.3164;0.0;0.3046875;0.0;0.0;0.0001
168;0.00011260251555420002;0.00034822;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.461;0.306;0.0;0.3046875;0.0;0.0;0.0001
169;0.00011167745043959866;0.00034914;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.4147;0.2862;0.0;0.3046875;0.0;0.0;0.0001
170;0.00011119639356843592;0.00034915;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.375;0.2679;0.0;0.3046875;0.0;0.0;0.0001
171;0.00011112241137083784;0.00034843;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.3844;0.2767;0.0;0.3046875;0.0;0.0;0.0001
172;0.00011134435796363212;0.00034676;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.3917;0.2952;0.0;0.3046875;0.0;0.0;0.0001
173;0.0001123989782174177;0.00034268;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.4284;0.3523;0.0;0.3125;0.0;0.0;0.0001
174;0.00011619116989803292;0.00033618;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.409;0.4577;0.0;0.8203125;0.0;0.0;0.0001
175;0.00012013190126309469;0.0003291;0.0;0.0001821001433304;0.0001141552511415;0.0;0.4064;0.5404;0.0;0.4765625;0.0;0.0;0.0001
176;0.00012238933628156218;0.00032129;0.0;0.0001586033506426;0.0001141552511415;0.0;0.4067;0.561;0.0;0.8203125;0.0;0.0;0.0001
